City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Port Lincoln,AU,-34.7333,135.8667,59.52,51,35,8.28,scattered clouds
1,Brainerd,US,46.358,-94.2008,37.18,93,1,0.0,clear sky
2,Naze,JP,28.3667,129.4833,76.12,62,92,9.13,overcast clouds
3,Caluquembe,AO,-13.7833,14.6833,62.02,84,98,1.52,overcast clouds
4,Harper,LR,4.375,-7.7169,77.02,85,100,5.75,overcast clouds
5,Marystown,CA,47.1666,-55.1483,42.85,100,97,1.01,overcast clouds
6,Virginia Beach,US,36.8529,-75.978,63.01,74,1,5.99,clear sky
7,Gualeguaychu,AR,-33.0094,-58.5172,72.86,76,1,10.38,clear sky
8,Arraial Do Cabo,BR,-22.9661,-42.0278,69.08,88,100,14.65,overcast clouds
9,San Carlos De Bariloche,AR,-41.1456,-71.3082,43.57,92,6,5.46,clear sky
10,Sur,OM,22.5667,59.5289,81.79,42,16,3.62,few clouds
11,Port Elizabeth,ZA,-33.918,25.5701,63.1,83,59,14.99,broken clouds
12,Yellowknife,CA,62.456,-114.3525,32.41,94,90,10.36,light snow
13,Kathu,TH,7.9178,98.3332,87.69,90,96,4.52,overcast clouds
14,Albany,US,42.6001,-73.9662,47.08,80,80,3.0,light rain
15,Hobart,AU,-42.8794,147.3294,58.12,44,40,14.97,scattered clouds
16,Punta Arenas,CL,-53.15,-70.9167,37.51,75,0,12.66,clear sky
17,Kavaratti,IN,10.5669,72.642,81.79,73,88,3.58,moderate rain
18,Atuona,PF,-9.8,-139.0333,78.06,67,5,11.03,clear sky
19,Airai,TL,-8.9266,125.4092,81.18,38,99,2.15,overcast clouds
20,Kapaa,US,22.0752,-159.319,75.18,94,40,5.75,light rain
21,Mataura,NZ,-46.1927,168.8643,74.32,39,78,4.18,broken clouds
22,Kavieng,PG,-2.5744,150.7967,85.69,66,90,7.2,light rain
23,Paredon,MX,16.0333,-93.8667,75.85,71,26,15.23,scattered clouds
24,Ponta Do Sol,PT,32.6667,-17.1,70.72,72,34,9.08,scattered clouds
25,Komsomolskiy,UZ,40.4272,71.7189,48.92,66,0,0.0,clear sky
26,Georgetown,MY,5.4112,100.3354,88.9,73,40,1.01,scattered clouds
27,Luderitz,NA,-26.6481,15.1594,58.26,77,0,7.58,clear sky
28,Zapolyarnyy,RU,69.4154,30.8136,25.88,90,48,8.48,scattered clouds
29,Guerrero Negro,MX,27.9769,-114.0611,67.42,76,0,8.66,clear sky
30,Dosso,NE,13.049,3.1937,80.29,21,79,6.53,broken clouds
31,Kedrovyy,RU,56.1667,91.8167,43.21,48,100,14.27,overcast clouds
32,Faanui,PF,-16.4833,-151.75,78.91,72,22,16.37,few clouds
33,Daltenganj,IN,24.0333,84.0667,75.56,64,2,1.88,clear sky
34,Buala,SB,-8.145,159.5921,85.73,71,66,10.54,light rain
35,Rikitea,PF,-23.1203,-134.9692,75.24,82,99,16.11,light rain
36,Bambous Virieux,MU,-20.3428,57.7575,74.21,88,75,3.44,light rain
37,Khatanga,RU,71.9667,102.5,6.82,88,100,6.67,overcast clouds
38,Mercedes,AR,-34.6515,-59.4307,74.84,84,6,11.14,clear sky
39,Qaanaaq,GL,77.484,-69.3632,10.26,63,96,9.33,overcast clouds
40,Barrow,US,71.2906,-156.7887,5.02,78,75,9.22,broken clouds
41,Saint-Philippe,RE,-21.3585,55.7679,76.55,76,47,6.58,scattered clouds
42,Dallas,US,32.7668,-96.7836,60.69,37,1,8.05,clear sky
43,Marsh Harbour,BS,26.5412,-77.0636,78.73,82,55,16.28,broken clouds
44,Avarua,CK,-21.2078,-159.775,75.25,69,90,11.5,overcast clouds
45,Chifeng,CN,42.2683,118.9636,58.1,36,99,1.05,overcast clouds
46,Catuday,PH,16.2923,119.8062,83.26,61,87,5.82,overcast clouds
47,Hilo,US,19.7297,-155.09,80.28,79,40,4.61,scattered clouds
48,Tendo,JP,38.3536,140.3697,63.7,51,20,6.91,few clouds
49,Nouadhibou,MR,20.931,-17.0347,67.98,77,0,17.27,clear sky
50,East London,ZA,-33.0153,27.9116,58.14,88,20,10.36,few clouds
51,Ancud,CL,-41.8697,-73.8203,44.13,78,7,9.35,clear sky
52,Rio Grande,BR,-32.035,-52.0986,66.94,85,6,19.46,clear sky
53,Quelimane,MZ,-17.8786,36.8883,68.81,71,1,1.79,clear sky
54,Sibolga,ID,1.7427,98.7792,86.95,62,94,4.94,overcast clouds
55,Jamestown,US,42.097,-79.2353,48.29,96,90,1.99,overcast clouds
56,Clyde River,CA,70.4692,-68.5914,26.65,97,100,2.95,light snow
57,Abu Samrah,SY,35.3029,37.1841,61.74,61,100,7.29,overcast clouds
58,Port Alfred,ZA,-33.5906,26.891,62.98,79,49,17.54,scattered clouds
59,Sokolka,PL,53.4072,23.5023,44.04,87,19,8.99,few clouds
60,North Bend,US,43.4065,-124.2243,52.95,93,75,9.22,mist
61,Ushuaia,AR,-54.8,-68.3,40.66,70,0,17.27,clear sky
62,Tambopata,PE,-12.7333,-69.1833,72.97,94,83,1.74,broken clouds
63,Bredasdorp,ZA,-34.5322,20.0403,58.32,88,96,4.61,overcast clouds
64,Tiksi,RU,71.6872,128.8694,-2.47,98,97,7.56,overcast clouds
65,Quepos,CR,9.4236,-84.1652,82.53,89,100,4.5,overcast clouds
66,Santo Andre,BR,-23.6639,-46.5383,67.12,90,90,6.91,overcast clouds
67,Kaitangata,NZ,-46.2817,169.8464,68.22,54,38,13.98,scattered clouds
68,Nikolskoye,RU,59.7035,30.7861,48.4,93,63,8.32,broken clouds
69,Itupiranga,BR,-5.1347,-49.3267,75.52,80,87,2.93,overcast clouds
70,Hami,CN,42.8,93.45,55.18,32,92,3.44,overcast clouds
71,Vao,NC,-22.6667,167.4833,71.85,69,59,6.87,broken clouds
72,Cape Town,ZA,-33.9258,18.4232,63.09,76,75,1.99,broken clouds
73,Tuktoyaktuk,CA,69.4541,-133.0374,25.32,97,100,3.67,light snow
74,Pontian Kecil,MY,1.4801,103.3899,89.92,62,100,3.69,light rain
75,Te Anau,NZ,-45.4167,167.7167,56.61,93,95,4.0,overcast clouds
76,Bethel,US,41.3712,-73.414,52.48,91,90,5.99,moderate rain
77,Wanning,CN,18.8003,110.3967,79.14,86,56,8.72,moderate rain
78,Olden,NO,61.8364,6.8064,61.72,93,98,9.84,light rain
79,Coihaique,CL,-45.5752,-72.0662,37.35,70,0,5.75,clear sky
80,Vryburg,ZA,-26.9566,24.7284,55.99,46,0,4.05,clear sky
81,Vaini,TO,-21.2,-175.2,75.36,88,75,5.75,broken clouds
82,Kirovsk,UA,48.6375,38.6428,39.07,87,0,3.15,clear sky
83,Hermanus,ZA,-34.4187,19.2345,58.89,86,68,1.95,broken clouds
84,Puerto Ayora,EC,-0.7393,-90.3518,69.94,89,77,8.81,broken clouds
85,Suhbaatar,MN,50.2314,106.2078,38.88,32,2,6.69,clear sky
86,Longyearbyen,SJ,78.2186,15.6401,24.64,74,75,11.5,broken clouds
87,Byron Bay,AU,-28.65,153.6167,82.51,84,23,8.1,few clouds
88,Dikson,RU,73.5069,80.5464,7.43,89,100,15.79,overcast clouds
89,Butaritari,KI,3.0707,172.7902,82.92,70,5,15.77,clear sky
90,San Juan,AR,-31.5375,-68.5364,79.84,32,41,5.7,scattered clouds
91,Palora,EC,-1.7,-77.9333,65.03,97,86,2.84,light rain
92,Aklavik,CA,68.2191,-135.0107,25.52,97,76,4.36,broken clouds
93,Busselton,AU,-33.65,115.3333,70.05,51,6,6.85,clear sky
94,Broken Hill,AU,-31.95,141.4333,66.24,24,0,11.97,clear sky
95,Warri,NG,5.5167,5.75,76.19,94,74,2.86,broken clouds
96,Mar Del Plata,AR,-38.0023,-57.5575,61.88,98,13,18.01,few clouds
97,Ferkessedougou,CI,9.6,-5.2,73.08,89,49,3.89,scattered clouds
98,Merauke,ID,-8.4667,140.3333,86.02,66,100,13.27,overcast clouds
99,Arcelia,MX,18.2833,-100.2667,71.83,93,60,3.74,broken clouds
100,Dunedin,NZ,-45.8742,170.5036,59.81,90,40,11.01,light rain
101,Lianzhou,CN,24.7811,112.3825,63.82,92,100,1.5,light rain
102,Praia,CV,14.9215,-23.5087,75.74,88,75,10.36,broken clouds
103,Oussouye,SN,12.485,-16.5469,79.09,81,100,4.54,light rain
104,Saint George,US,37.1041,-113.5841,66.54,55,1,1.99,clear sky
105,Manali,IN,13.1667,80.2667,87.89,70,94,10.65,overcast clouds
106,Shingu,JP,33.7333,135.9833,72.59,57,97,2.28,overcast clouds
107,Alofi,NU,-19.0595,-169.9187,78.69,61,100,12.66,overcast clouds
108,Nevelsk,RU,46.6733,141.8633,48.63,63,0,10.36,clear sky
109,Kirakira,SB,-10.4544,161.9205,86.14,70,35,13.58,scattered clouds
110,Souillac,MU,-20.5167,57.5167,74.35,88,75,3.44,broken clouds
111,Baruun-Urt,MN,46.6806,113.2792,31.82,38,100,12.55,overcast clouds
112,Kautokeino,NO,69.0125,23.0412,15.66,100,77,1.74,broken clouds
113,Calabozo,VE,8.9242,-67.4293,73.49,94,49,4.99,scattered clouds
114,Bereda,ES,43.2686,-7.5406,55.15,99,100,3.85,overcast clouds
115,Cabo San Lucas,MX,22.8909,-109.9124,79.52,67,0,1.01,clear sky
116,Jambi,ID,-1.6,103.6167,87.33,66,100,2.84,overcast clouds
117,Bilma,NE,18.6853,12.9164,75.36,26,6,11.43,clear sky
118,Thompson,CA,55.7435,-97.8558,28.56,100,20,2.3,few clouds
119,Huaihua,CN,27.5494,109.9592,68.22,63,8,2.33,clear sky
120,Miri,MY,4.4148,114.0089,87.94,74,40,3.44,scattered clouds
121,Yulara,AU,-25.2406,130.9889,64.24,55,90,13.8,overcast clouds
122,Provideniya,RU,64.3833,-173.3,11.57,69,82,4.07,broken clouds
123,Bugulma,RU,54.55,52.8,33.62,79,100,17.74,overcast clouds
124,Sistranda,NO,63.7256,8.834,54.9,78,92,10.16,light rain
125,Collie,AU,-33.3667,116.15,71.53,33,2,3.4,clear sky
126,Husavik,IS,66.0449,-17.3389,35.51,88,60,4.41,broken clouds
127,Mount Gambier,AU,-37.8333,140.7667,57.22,50,59,9.48,broken clouds
128,Tasiilaq,GL,65.6145,-37.6368,26.76,67,43,8.23,scattered clouds
129,Yanam,IN,16.7333,82.2167,82.8,85,100,7.7,moderate rain
130,Olutanga,PH,7.3106,122.8464,83.73,70,63,1.36,broken clouds
131,Olinda,BR,-8.0089,-34.8553,78.53,65,40,10.36,scattered clouds
132,Bluff,NZ,-46.6,168.3333,62.94,68,95,5.06,overcast clouds
133,Severo-Kurilsk,RU,50.6789,156.125,41.67,82,55,19.51,broken clouds
134,Vero Beach,US,27.6386,-80.3973,73.44,80,90,1.01,overcast clouds
135,Fasa,IR,28.9383,53.6482,54.64,47,0,4.61,clear sky
136,Chapais,CA,49.7834,-74.8492,37.18,73,100,4.59,overcast clouds
137,Pangnirtung,CA,66.1451,-65.7125,34.83,97,100,6.31,moderate rain
138,San Vicente,AR,-26.6167,-54.1333,62.01,93,28,2.53,scattered clouds
139,Mabaruma,GY,8.2,-59.7833,73.29,99,99,2.28,overcast clouds
140,Vardo,NO,70.3705,31.1107,37.51,77,12,23.49,few clouds
141,Samarai,PG,-10.6167,150.6667,85.32,72,13,11.39,few clouds
142,Jefferson City,US,38.5767,-92.1735,51.89,82,90,8.01,overcast clouds
143,Rocha,UY,-34.4833,-54.3333,61.45,97,26,10.58,scattered clouds
144,Qitaihe,CN,45.8,130.85,51.66,34,100,3.83,overcast clouds
145,Mahebourg,MU,-20.4081,57.7,74.25,88,75,3.44,light rain
146,Beringovskiy,RU,63.05,179.3167,18.48,94,100,7.47,light snow
147,Narsaq,GL,60.9167,-46.05,25.02,80,68,4.38,broken clouds
148,Dickinson,US,29.4608,-95.0513,64.51,52,1,1.01,clear sky
149,College,US,64.8569,-147.8028,21.2,88,90,4.61,light snow
150,Adrar,MR,20.5022,-10.0711,75.02,22,100,10.83,overcast clouds
151,Talnakh,RU,69.4865,88.3972,18.41,95,100,7.7,overcast clouds
152,Hithadhoo,MV,-0.6,73.0833,83.95,71,100,15.7,overcast clouds
153,Saint-Joseph,RE,-21.3667,55.6167,75.56,76,45,7.2,scattered clouds
154,New Norfolk,AU,-42.7826,147.0587,58.91,44,57,5.01,broken clouds
155,Buraydah,SA,26.326,43.975,68.45,27,3,9.04,clear sky
156,Zhizdra,RU,53.746,34.7395,42.94,97,73,6.58,broken clouds
157,Saint-Pierre,RE,-21.3393,55.4781,76.64,74,40,3.44,scattered clouds
158,Norman Wells,CA,65.282,-126.8329,24.84,93,75,0.0,broken clouds
159,Vostok,RU,46.4856,135.8833,48.78,41,74,3.04,broken clouds
160,Seoul,KR,37.5683,126.9778,65.16,48,0,4.61,clear sky
161,Carnarvon,AU,-24.8667,113.6333,77.07,50,0,23.02,clear sky
162,Ixtapa,MX,20.7,-105.2,75.65,96,48,1.97,scattered clouds
163,Nome,US,64.5011,-165.4064,15.87,86,40,6.91,scattered clouds
164,Paamiut,GL,61.994,-49.6678,30.36,77,94,4.32,overcast clouds
165,Linhares,BR,-19.3911,-40.0722,70.05,92,69,3.56,broken clouds
166,Shibetsu,JP,43.659,145.132,54.3,54,20,6.91,few clouds
167,Riberalta,BO,-10.9833,-66.1,76.82,67,21,2.48,few clouds
168,Charlestown,AU,-32.95,151.6667,69.93,61,98,3.0,overcast clouds
169,Pimentel,PE,-6.8367,-79.9342,62.91,89,96,10.76,overcast clouds
170,Geraldton,AU,-28.7667,114.6,79.21,27,0,16.11,clear sky
171,Sao Joao Da Barra,BR,-21.6403,-41.0511,69.87,89,100,12.62,overcast clouds
172,Karratha,AU,-20.7377,116.8463,86.14,25,0,15.77,clear sky
173,Honningsvag,NO,70.9821,25.9704,42.22,70,94,28.32,overcast clouds
174,Abu Zabad,SD,12.35,29.25,77.38,21,47,7.34,scattered clouds
175,Del Rio,US,29.3627,-100.8968,63.43,42,1,0.0,clear sky
176,Cidreira,BR,-30.1811,-50.2056,68.13,89,100,22.35,overcast clouds
177,Lavrentiya,RU,65.5833,-171.0,15.28,83,100,5.88,overcast clouds
178,Dhrangadhra,IN,22.9833,71.4667,80.92,28,99,7.4,overcast clouds
179,Zhigansk,RU,66.7697,123.3711,-2.97,99,99,6.33,overcast clouds
180,Ihosy,MG,-22.4,46.1167,60.67,77,43,8.57,scattered clouds
181,Suntar,RU,62.1444,117.6319,20.53,72,88,5.7,overcast clouds
182,Sao Filipe,CV,14.8961,-24.4956,78.22,75,99,8.14,overcast clouds
183,Bari Sadri,IN,24.4167,74.4667,70.14,38,83,5.03,broken clouds
184,Ust-Kuyga,RU,70.0167,135.6,7.39,95,100,2.53,overcast clouds
185,Yaan,NG,7.3833,8.5667,73.9,84,97,4.56,overcast clouds
186,Tulun,RU,54.5611,100.5792,38.39,47,83,6.8,broken clouds
187,Harnosand,SE,62.6323,17.9379,45.0,94,99,13.2,overcast clouds
188,Santa Barbara,US,34.7333,-120.0343,62.35,51,0,2.64,clear sky
189,Kaeo,NZ,-35.1,173.7833,66.33,79,100,13.51,overcast clouds
190,Ahipara,NZ,-35.1667,173.1667,60.55,95,100,14.07,light rain
191,Pevek,RU,69.7008,170.3133,0.66,92,100,4.09,overcast clouds
192,Lorengau,PG,-2.0226,147.2712,85.17,69,95,5.48,overcast clouds
193,Nanortalik,GL,60.1432,-45.2371,35.02,82,94,7.65,overcast clouds
194,Abha,SA,18.2164,42.5053,55.65,28,0,0.0,clear sky
195,Mohpa,IN,21.3167,78.8167,76.35,42,82,8.16,broken clouds
196,Turayf,SA,31.6725,38.6637,62.85,36,0,13.8,clear sky
197,Banda Aceh,ID,5.5577,95.3222,77.54,89,100,9.75,heavy intensity rain
198,Iquique,CL,-20.2208,-70.1431,59.04,70,20,4.0,few clouds
199,Olafsvik,IS,64.8945,-23.7142,39.67,89,100,24.79,overcast clouds
200,Hervey Bay,AU,-25.2986,152.8535,85.03,80,58,18.68,broken clouds
201,Hasaki,JP,35.7333,140.8333,70.29,45,6,4.92,clear sky
202,Nyurba,RU,63.2842,118.3319,16.09,79,40,4.34,scattered clouds
203,La Ronge,CA,55.1001,-105.2842,34.05,60,20,4.61,few clouds
204,Kommunisticheskiy,RU,61.6789,64.4819,17.55,83,56,5.5,broken clouds
205,Scottsbluff,US,41.8666,-103.6672,59.77,47,1,4.0,clear sky
206,Roswell,US,34.0232,-84.3616,51.96,95,90,1.01,overcast clouds
207,Victoria,HK,22.2855,114.1577,80.26,83,98,1.01,overcast clouds
208,Okhotsk,RU,59.3833,143.3,21.4,63,0,18.66,clear sky
209,Jakarta,ID,-6.2146,106.8451,91.33,58,40,3.44,scattered clouds
210,Kemijarvi,FI,66.7131,27.4306,31.24,99,100,2.28,overcast clouds
211,Moree,AU,-29.4667,149.85,82.42,24,40,13.8,scattered clouds
212,Fez,MA,34.0372,-4.9998,55.65,76,0,8.05,clear sky
213,Cherskiy,RU,68.75,161.3,-11.99,97,100,0.65,overcast clouds
214,Bonavista,CA,48.6499,-53.1147,39.11,84,19,9.1,few clouds
215,Torbay,CA,47.6666,-52.7314,39.58,95,90,12.66,light intensity drizzle
216,Saskylakh,RU,71.9167,114.0833,-6.05,96,98,9.37,overcast clouds
217,Kuytun,RU,54.3419,101.5036,36.99,52,52,9.06,broken clouds
218,Half Moon Bay,US,37.4636,-122.4286,64.63,87,90,5.75,mist
219,Nishihara,JP,26.1842,127.7558,82.06,59,40,9.22,scattered clouds
220,Batagay,RU,67.6333,134.6333,11.61,96,98,2.77,overcast clouds
221,Klaksvik,FO,62.2266,-6.589,43.72,80,100,10.74,overcast clouds
222,Kodinsk,RU,58.6881,99.1844,38.35,69,100,9.13,overcast clouds
223,Kirovskiy,RU,45.0917,133.5136,53.37,52,100,4.52,overcast clouds
224,Forbes,AU,-33.3833,148.0167,70.92,11,0,14.0,clear sky
225,Coquimbo,CL,-29.9533,-71.3436,55.13,87,90,3.44,overcast clouds
226,Dong Hoi,VN,17.4833,106.6,79.41,82,89,7.29,overcast clouds
227,Touros,BR,-5.1989,-35.4608,77.9,79,26,12.19,scattered clouds
228,Port Augusta,AU,-32.5,137.7667,70.7,28,2,12.82,clear sky
229,Saint Simons,US,31.1352,-81.3901,61.02,80,1,10.36,clear sky
230,Camacha,PT,33.0833,-16.3333,67.42,83,20,8.05,few clouds
231,Nioro,GM,13.35,-15.75,77.74,79,98,4.21,overcast clouds
232,San Patricio,US,28.017,-97.5169,71.83,29,0,7.2,clear sky
233,Tema,GH,5.667,-0.0166,79.21,94,40,10.36,light rain
